Reward
-11.065339430086615
-9.774858128845501
-8.301120071263503
-9.127025919132851
-10.08542144369884
-9.220869894297802
-10.410640896580016
-8.424352855110298
-8.859297507997233
-7.209632005671603
-7.624104502620804
-10.932268376312349
-11.365048335936361
-8.57887495888715
-9.53788664937657
-8.780053130497574
-9.487876426870645
-7.494292571054867
-7.391160687013609
-12.289099783448686
-7.483963483121531
-7.484265594898053
-7.888661622430156
-8.087474036316575
-7.776715104728176
-7.956897663522145
-9.437696062865365
-11.09573954063547
-8.131995366591093
-9.217064549085118
-9.81740276702954
-8.942930348567
-10.04098008463058
-9.351067512465136
-7.793059469546469
-8.901668815923
-7.982285476090074
-9.473688506829522
-8.46649397298246
-16.570086972876624
-8.61028352228179
-12.945223324170666
-7.343019892338139
-8.453512049105742
-8.907290720490838
-12.771014739690646
-9.391167291860073
-12.87160727894285
-8.05023847005519
-5.753577968265931
-12.160655226856495
-8.451936391121473
-10.36568247716781
-8.977873165039988
-12.54918292021171
-14.122618603784078
-12.662944009223638
-13.000480992080048
-7.669688461619296
-6.4651057714631595
-12.597115182841094
-10.881098704915125
-7.797142428240784
-12.304601300071418
-7.5673966491187175
-6.107350107882666
-13.77202554104861
-7.282482590365631
-0.40559655822259777
-4.770426424669803
-3.924299172992601
-9.297533981921742
-6.083220620764996
7.984195797068672
-10.413225345446746
-9.981041179440712
-10.271774578262622
-6.21775489505198
-10.118516218578131
-8.23840519374233
-17.125048021588178
-9.578626850665053
-13.458862356426081
-11.666911246686468
-9.41948735216548
-6.643799078210913
-7.640169918053657
-10.120763542013044
-11.224172147574379
-13.050061596582081
-8.218468670886804
-9.81786865986451
-9.886446710005384
-9.926912313434986
1.795767292254582
-7.731695723232721
29.764102238866222
-5.916890386562304
-15.62401275034731
-15.83247436620179
-8.614918513305042
-8.529084636857986
-8.228372835278341
-5.409557519886975
-7.254674172457853
-11.577942549487847
-11.71022282618736
-9.2916348114983
-7.955849872196059
-8.435594656982994
-6.91043747720757
-13.085252953400772
-5.722614030083114
-6.214140261806438
0.32248942442929396
-8.399194999968406
-12.752590521183391
-13.706844837421654
-7.643664335532939
-11.909327819948285
7.6621843243825545
-14.411185436627964
72.18591454581306
-11.02670688745599
-8.393093529759668
-9.609678824820948
19.31660558106
-6.815471108162767
-7.164856723841685
-9.375215925915498
-7.35975145469643
-12.33802883043779
-9.339755242301935
-6.767958604849532
-9.591014057062125
-17.419633122466067
-8.064133517648258
-12.686784148049227
67.41747543790807
-9.45320485285388
-6.510418002365686
-11.05158905642853
14.133984675728648
-7.025173165510632
-5.004900840553633
29.03120478775601
26.479288810161613
26.43228206127486
16.393654742015084
0.05901130619978545
-11.98013046370296
19.1511358107077
-9.144953993915733
-13.342144299073809
-10.093402526566267
-7.629034381462283
-11.206570603613367
-11.582497755557888
-9.235287491571007
-12.322554052978756
-6.395078173858379
-0.9687935349969506
-14.582237791449726
-7.353986140508062
-9.678781675115031
-7.0644785718288325
-13.395175173405294
-4.828738584850429
-15.078379742365396
-8.61450214936389
-10.2146750933877
-11.431477462531724
-11.423821728389818
-7.115589105966069
-15.610785763226742
-7.281224093068867
-11.123748392703023
-14.026018203592956
60.59016360823212
-10.759064190836446
-13.767513227329767
-10.541868988340523
-8.409423555624201
-11.471317438713308
-13.789438411378612
24.85185309702862
-12.177859069140013
-9.384679859702192
-7.576118676855188
-5.085900258279091
-9.274770592820081
-7.096609352080124
-6.468361196295211
-14.886415873172549
-7.693913520612853
-8.76152800952309
-5.33309929088842
-6.342859022519299
11.097729015497377
-13.678542735978686
-8.024511800552782
-6.375575827002265
-13.679256378270981
-7.217066941233758
-5.823733755297917
-6.341104190533502
-4.8566326279676755
-5.524862978296113
-3.9880849183711917
-8.445699210845468
-11.171786610977849
-12.830057596485474
-12.45942436678845
-9.890670557586944
-6.222065106316633
-10.57644638180747
-13.627070784339118
-12.878289654896179
-11.876297300462785
-6.432059310122251
-11.215449435732005
-6.455602700310961
-6.099351444836045
-15.565348873760042
-9.264153994106241
-7.53214117231358
-12.67044682047228
-5.9933965717178515
-15.460264142719728
2.1269132772656887
-13.807145163199024
-5.171298883084888
-14.993522397035148
-17.035141596141536
-8.662795009032308
-9.325197428970505
-5.060388543684457
-6.345028775297598
-6.596928358820441
-7.582114612410615
-15.033272496347875
-9.121082610784711
-12.985943209873767
-10.601141435819192
-7.243637743869404
-9.601426420150814
-2.3947937888336157
-5.251012292217559
-12.830003101548243
-10.071807242326361
-6.959726615214113
-6.914876403010674
-6.5066913238725705
-8.7239146757985
-16.382928197430914
-15.735626699009876
-7.381343775905297
-11.460139907990712
-6.214624715384164
-11.956168957959356
-12.662791536443848
-8.038767810442948
-6.782341660462891
-5.164929526369096
-12.183898378147145
-8.09363717297662
-6.6215902261406905
-13.686081990450614
-6.053427942364886
-8.189237853104702
-11.337314210333298
-6.434373646740673
29.631984947395303
-6.366226965691641
-5.01750305909838
-9.373501420626786
-6.195526565650322
-14.242200275581785
-6.792936034098704
-12.616266324324283
-10.73799650452582
-8.148226669194429
-11.084068537321562
-9.701340817844674
-7.029232829920105
-6.172662372991107
-16.755331275872454
-14.891152733507248
-11.754748259486526
-6.787764316700916
-6.909852700685201
-9.743724875701638
-6.961992898764013
-9.767821501197577
-6.0141416572289295
-13.209063941290653
-6.270476207335496
-14.55146872284393
0.15164244852055914
-12.757950274261477
-7.1759752473048835
-17.009325025564504
-10.991018786714664
-6.624547386888684
-11.812299155588184
-5.4786455471006565
-10.26574467624129
-10.187677503798632
-10.356130934462897
-11.731692992347412
-4.955578691199372
-8.024292406277429
-6.033523959399765
-7.209610985711052
-11.987934530170573
-13.354303762808351
-7.042692456368814
-11.473120448794472
-15.05083821158443
-11.688862845699678
-5.45513559664678
-14.666023912074435
-11.73526087091582
-7.610564679239572
-6.722885990071115
-10.211855169483325
-6.705443567032719
-12.034785849187482
-6.702105495219792
13.153254087285955
-5.595560579289024
-7.906774690318425
-6.912202125309168
-9.977861495139718
-7.230406030482788
-9.572296546162347
-8.741447783711903
-7.22016156940947
-10.834778436014298
-6.241251907072213
-8.743670686234006
-9.48575120945887
-14.533871953932483
-13.780009155246622
-13.289213051256453
-11.28863200448756
-7.336026184083167
-10.102122479278014
-6.064511878233357
-7.583348384933769
-11.000364563605384
-9.298901227446239
-11.317537706377994
-16.126618777808844
-12.220855470150664
-11.74014834488309
-8.05471492146427
-8.829424382860536
-13.820448419694415
-4.794171650413105
-12.641838110908882
-7.081475456122612
-11.61736709134305
-9.371701255550985
-14.030860375510306
-10.984706655134207
-5.823516422561804
-5.465832178688157
-13.810231189419376
44.2820945732496
-12.727992360868022
-9.345144194731207
-8.009659983577754
-11.899444902492853
-6.0917839438797285
-7.674479169269686
-10.76806772771438
-6.900000740599745
-9.101526936812299
-5.911179456032535
-12.785628050874045
-14.165738787461756
-7.865620615684024
-5.164991954832993
-5.619636049009467
-7.519240614840092
-15.504113943267892
-14.29804283972815
-6.065053330363781
8.298856722345848
-6.126097998400471
-11.148222143004302
-9.562203347386609
-13.989787946213939
-8.0230070109465
-8.936026014016665
-11.948336350768182
-7.921716196924482
-7.171877443126798
-7.93816089467178
-8.053442999910414
-14.644809496521656
-13.786657874790187
0.605928794178465
-5.9913519467927525
-2.6092561884294727
-8.39191456962215
-10.716420122164688
0.8575192376262721
-9.251635490773133
-12.882216769019909
-5.33122179701565
-3.989583353592219
-12.197843183619565
-7.382157780447763
6.456188778407966
-13.844007001709175
-9.48089334790874
-14.464141061722032
-10.47007985252917
12.629122860411417
-16.514904528581027
-6.750368611897189
-12.98249840932694
-11.678774791267717
-14.619947629225177
-13.486132591664889
-7.459082569175921
-13.151696649592912
-13.981258039860833
-8.859489547204255
23.374668547920233
-10.92987997567671
-11.514084836755462
-16.876975520207115
-17.31928977876666
7.437692718242943
-7.414968218455917
-9.443792692547948
-12.121184921483106
-7.121085558407224
-11.131110513275768
-10.774792489183875
-15.339999143942212
-4.1760657334253635
-9.699680201568908
-12.67320854042317
-10.530969851430172
-9.817867316504522
-10.078174457254399
2.792070536602057
-10.465122864686434
6.855598060010782
-5.5930339807656715
-7.450471634029562
-15.202536676013661
-12.106107305977655
-11.855745668042971
-12.827404526057279
-14.818998540722482
-17.439897012248117
-4.957664389528024
32.37035366654473
-7.229692457761749
-13.223275682476423
21.711300445757296
31.143554022912237
-12.691293215229955
-11.595624121435296
14.67816509840425
-7.109834089805148
-0.9932796467292315
-7.281945276969596
-15.358474561086046
-6.491303157826784
17.904556136025384
-18.243256968903754
-8.302614083417973
-9.289698331496695
-15.834527910671165
-6.76392528007823
-14.993188751774717
-9.753316875810594
-10.072101608111105
-9.477137011118566
25.25524660233966
-15.62357191901357
-6.764868128596209
-12.092423773655128
-6.901681953671626
106.98435513874504
-5.112353857341573
-11.710600957576297
-6.389869342446932
-11.708399674441752
-13.778695736839698
-13.170371840855596
-9.85391175465347
8.115762002384207
-6.0719855947634604
